0.412560193597 0.582276415254
0.379855907251 0.507855760306
0.379527555165 0.512318404065
0.642490184169 0.681989455144
0.462997513616 0.32792305908
0.77714008573 0.336280728427
0.446337443487 0.598385293025
0.515508913164 0.46359697735
0.691515806418 0.719292154052
0.417437320426 0.58822368955
0.758138531238 0.523393457223
0.755931778529 0.345706526736
0.543933091172 0.489164468386
0.353840295596 0.659768047884
0.53820015788 0.329633000322
0.409453022799 0.68035249008
0.603678103295 0.472692515632
0.680508450715 0.475530935182
0.714297261087 0.645980992215
0.528847629336 0.507028451865
0.560098663541 0.149933315051
0.504681415938 0.374809948807
0.677060458644 0.179608879035
0.511759809668 0.710891266727
0.543236750371 0.588736753071
0.621368057459 0.405964468136
0.40312787495 0.235543209564
0.194489621441 0.289944212894
0.321859735638 0.687804620789
0.708804441573 0.80288940734
0.570040815517 0.256265081061
0.561499902049 0.63925634426
0.478088724753 0.554324497044
0.496138993058 0.361724439742
0.256805384579 0.616642473892
0.443800785478 0.498191205474
0.341397449144 0.628646674283
0.545227517933 0.685227639663
0.730817561938 0.620290301537
0.610731511425 0.528488861302
0.379613587322 0.404075825995
0.50502426526 0.382522552831
0.530175209737 0.540736882755
0.284392206888 0.478041764482
0.303669707985 0.453463594873
0.459740305671 0.319678418641
0.579787921318 0.757568009666
0.471176927515 0.397021412147
0.548211528599 0.661714177083
0.287185553782 0.75602797894
0.657034997947 0.31837442826
0.980419217089 0.5582598718
0.473497880772 0.38230371337
0.189260802764 0.64574220853
0.453337050047 0.687226629102
0.506811926847 0.545307335407
0.530871467329 0.489635689652
0.393597167377 0.658881424435
0.409847393279 0.592866524184
0.581864485635 0.282704760242
0.642393036706 0.497950766831
0.355402462235 0.527176961586
0.119438518163 0.147732945462
0.567887284308 0.541158160647
0.371060675279 0.412165937956
0.62035851545 0.494811539602
0.502154042669 0.412072516041
0.531018868913 0.537870226357
0.605058421205 0.514866251332
0.455016685277 0.470356752302
0.300409287898 0.288385898458
0.520766565418 0.516992314944
0.347576281655 0.547366737192
0.704563539813 0.540120138085
0.661065693279 0.615372137871
0.556578314158 0.35569917681
0.423262298472 0.513258577091
0.43311228632 0.642766819464
0.301146810543 0.494349250892
0.218573698376 0.566623194794
0.534221342696 0.396289883005
0.453557922492 0.545133635366
0.480243087794 0.727987831525
0.470492638094 0.693791381727
0.558456849666 0.555571058945
0.724660824912 0.382716077508
0.455183726995 0.473784718879
0.41740704896 0.370040453898
0.608585240806 0.893795145572
0.739295829384 0.6092726753
-0.0579332904838 0.585572997649
-0.168859449342 0.225340417759
-0.322670886596 0.412249566959
-0.466530698334 0.17486424351
-0.0788352458586 0.233576595225
-0.408028279277 0.595268538597
-0.239943974096 0.478104743913
-0.472355805664 0.154948869296
